fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,interceptionYards,interceptionTDs,passesIntercepted,team,home_away,points,game_id,season,week,season_type
1,0,,,,0,64,0,7,,13,3-16,2-7,279,92,11-31,3.0,187,41,4.6,5-45,2,1,1,27:32,0,0,1,Kansas,away,0,333270066,2013,13,regular
1,2,-1,0,1,2,11,0,1,10,20,3-11,1-1,502,300,15-20,15.0,202,43,4.7,4-33,2,1,1,31:56,0,0,1,Iowa State,home,34,333270066,2013,13,regular
0,1,23,0,4,1,62,0,4,5,19,9-17,0-0,239,218,28-41,5.3,21,27,0.8,6-45,2,1,1,31:46,,,,Pittsburgh,away,17,333270183,2013,13,regular
1,1,12,0,2,1,80,0,4,4,16,6-17,0-1,307,159,18-28,5.7,148,39,3.8,8-77,0,0,0,28:14,0,0,1,Syracuse,home,16,333270183,2013,13,regular
0,0,-1,0,1,0,,,,0,13,6-20,1-3,185,147,16-39,3.8,38,34,1.1,5-35,2,0,2,29:29,,,,Colorado State,away,0,333270328,2013,13,regular
0,1,64,0,4,0,21,0,1,7,11,4-17,0-1,191,43,8-18,2.4,148,48,3.1,5-40,0,0,0,30:31,0,0,2,Utah State,home,13,333270328,2013,13,regular
0,1,41,1,1,2,96,0,5,4,19,8-19,3-4,349,288,23-38,7.6,61,45,1.4,3-30,3,2,1,41:59,18,1,2,San Diego State,home,34,333270021,2013,13,regular
2,1,14,0,2,2,150,1,3,7,16,2-15,0-1,297,202,21-36,5.6,95,34,2.8,5-38,2,0,2,23:04,0,0,1,Boise State,away,31,333270021,2013,13,regular
3,2,4,0,1,6,19,0,1,6,30,5-16,2-3,624,499,37-50,10.0,125,42,3.0,6-55,2,1,1,30:48,,,,Hawai'i,away,56,333272751,2013,13,regular
1,1,,,,7,76,0,5,9,34,11-20,2-2,793,498,29-48,10.4,295,50,5.9,3-35,3,3,0,29:12,0,0,1,Wyoming,home,59,333272751,2013,13,regular
0,3,47,0,3,7,100,0,5,9,33,9-16,2-2,822,538,29-41,13.1,284,42,6.8,3-15,0,0,0,30:33,,,,Fresno State,home,69,333270278,2013,13,regular
0,3,,,,0,269,1,10,4,10,2-13,1-2,316,148,8-13,11.4,168,40,4.2,4-25,0,0,0,27:44,,,,New Mexico,away,28,333270278,2013,13,regular
1,6,9,0,2,0,56,0,3,3,30,7-13,1-1,471,141,15-18,7.8,330,58,5.7,7-35,1,1,0,35:50,,,,UNLV,away,41,333252005,2013,13,regular
1,2,,,,1,86,0,4,3,17,8-16,0-1,298,70,4-13,5.4,228,55,4.1,3-35,1,1,0,24:10,,,,Air Force,home,21,333252005,2013,13,regular
1,4,,,,2,16,0,1,6,29,11-16,1-1,482,178,19-22,8.1,304,65,4.7,2-20,0,0,0,35:29,28,0,2,Arizona,home,42,333270012,2013,13,regular
0,0,18,0,2,2,123,0,7,4,27,6-12,1-3,506,308,27-41,7.5,198,39,5.1,8-66,3,1,2,24:31,,,,Oregon,away,16,333270012,2013,13,regular
1,0,0,0,2,1,154,0,10,7,18,2-13,0-1,383,310,19-35,8.9,73,31,2.4,4-49,1,0,1,27:13,,,,California,away,13,333270024,2013,13,regular
0,3,,,,6,34,0,3,9,25,11-17,3-3,603,417,24-35,11.9,186,35,5.3,2-20,1,1,0,31:41,0,0,1,Stanford,home,63,333270024,2013,13,regular
0,1,,,,2,305,1,12,3,23,5-14,0-0,414,308,26-49,6.3,106,22,4.8,2-10,4,1,3,26:53,,,,Oregon State,home,27,333270204,2013,13,regular
1,7,11,0,1,1,71,0,2,15,27,10-17,1-1,692,162,15-24,6.8,530,58,9.1,4-43,0,0,0,33:07,94,1,3,Washington,away,69,333270204,2013,13,regular
2,2,14,0,1,3,116,0,7,7,23,6-17,0-2,481,347,21-46,7.5,134,35,3.8,1-15,2,0,2,28:57,,,,Utah,away,37,333270265,2013,13,regular
0,0,-2,0,1,4,129,0,5,13,22,9-17,0-1,578,488,39-62,7.9,90,18,5.0,7-46,2,2,0,39:17,61,2,2,Washington State,home,49,333270265,2013,13,regular
1,1,0,0,1,2,72,0,4,3,18,3-11,0-1,312,188,17-33,5.7,124,31,4.0,3-35,2,1,1,26:18,,,,Colorado,home,29,333270038,2013,13,regular
1,4,33,0,3,2,60,0,3,9,20,8-16,0-0,449,206,20-30,6.9,243,41,5.9,3-25,1,1,0,32:59,0,0,1,USC,away,47,333270038,2013,13,regular
0,3,1,0,1,1,101,0,4,8,24,4-12,1-2,448,225,20-27,8.3,223,50,4.5,3-20,1,1,0,31:33,18,1,1,Arizona State,away,38,333270026,2013,13,regular
1,2,49,0,1,2,194,0,6,9,21,3-12,2-3,404,253,18-26,9.7,151,41,3.7,6-45,1,0,1,27:19,,,,UCLA,home,33,333270026,2013,13,regular
0,2,14,0,4,5,98,0,3,6,25,6-14,0-1,558,288,17-34,8.5,270,31,8.7,8-58,0,0,0,21:01,5,0,1,Marshall,away,48,333272229,2013,13,regular
0,0,5,0,2,1,7,0,1,4,15,4-17,0-3,262,167,15-29,5.8,95,45,2.1,6-59,1,0,1,38:46,,,,Florida International,home,10,333272229,2013,13,regular
0,3,-1,0,1,0,38,0,2,3,26,14-20,0-0,458,274,30-49,5.6,184,31,5.9,6-56,1,0,1,33:30,28,0,1,UT San Antonio,away,21,333270249,2013,13,regular
0,0,,,,1,76,0,3,7,24,6-15,1-2,334,229,26-46,5.0,105,28,3.8,4-20,1,0,1,26:30,14,0,1,North Texas,home,13,333270249,2013,13,regular
2,2,0,0,1,2,42,0,3,9,17,5-14,0-0,432,248,14-26,9.5,184,40,4.6,6-34,4,4,0,35:49,,,,Georgia State,away,33,333272032,2013,13,regular
4,1,24,1,3,2,119,0,6,5,14,1-12,1-3,290,152,14-19,8.0,138,45,3.1,3-30,2,2,0,36:57,,,,Arkansas State,home,35,333272032,2013,13,regular
0,1,,,,3,,,,12,25,9-17,0-0,424,207,16-27,7.7,217,44,4.9,4-30,1,0,1,28:54,,,,South Alabama,home,36,333270006,2013,13,regular
0,1,2,0,2,1,51,0,5,2,14,6-16,0-1,274,203,19-28,7.3,71,39,1.8,6-66,0,0,0,30:45,0,0,1,Louisiana Monroe,away,14,333270006,2013,13,regular
2,6,5,0,2,0,52,0,3,6,25,6-13,1-2,406,152,8-21,7.2,254,56,4.5,2-13,2,2,0,30:44,0,0,1,Army,away,42,333340062,2013,14,regular
2,3,8,0,2,4,71,0,4,7,30,6-14,2-2,608,323,24-34,9.5,285,52,5.5,11-127,3,2,1,29:16,,,,Hawai'i,home,49,333340062,2013,14,regular
0,1,83,1,3,1,150,0,8,1,21,8-16,0-4,327,239,24-46,5.2,88,29,3.0,7-49,2,0,2,32:03,,,,San Diego State,away,19,333342439,2013,14,regular
0,1,4,0,1,5,73,0,2,9,22,6-12,0-0,401,270,20-30,9.0,131,33,4.0,3-34,0,0,0,28:30,22,0,2,UNLV,home,45,333342439,2013,14,regular
2,2,59,0,4,4,124,0,4,9,19,4-13,2-2,432,260,17-25,10.4,172,40,4.3,3-14,0,0,0,23:54,0,0,1,Boise State,home,45,333340068,2013,14,regular
0,2,3,0,3,0,179,0,8,5,19,6-15,0-1,362,62,10-17,3.6,300,53,5.7,3-20,3,2,1,36:06,,,,New Mexico,away,17,333340068,2013,14,regular
0,3,1,0,1,0,143,0,7,3,20,9-18,0-3,424,175,15-30,5.8,249,49,5.1,2-15,4,1,3,27:11,0,0,1,Arizona,away,21,333340009,2013,14,regular
1,4,,,,2,13,0,1,16,22,6-17,2-2,478,274,13-25,11.0,204,52,3.9,4-20,1,0,1,32:12,81,1,3,Arizona State,home,58,333340009,2013,14,regular
2,5,-1,0,2,0,130,0,3,5,21,8-15,0-1,396,208,18-27,7.7,188,43,4.4,4-45,0,0,0,29:16,,,,UCLA,away,35,333340030,2013,14,regular
0,1,26,0,2,1,74,0,4,2,18,6-14,0-1,314,174,17-28,6.2,140,36,3.9,3-30,2,2,0,30:07,,,,USC,home,14,333340030,2013,14,regular
0,2,-3,0,1,1,76,0,4,3,18,9-19,2-2,379,195,24-35,5.6,184,35,5.3,4-27,1,1,0,28:37,,,,Texas A&M,away,21,333340142,2013,14,regular
1,2,39,0,3,2,20,0,1,4,22,5-14,1-1,463,238,19-30,7.9,225,44,5.1,4-32,0,0,0,31:23,,,,Missouri,home,28,333340142,2013,14,regular
0,0,8,0,1,2,139,0,6,8,19,5-12,0-0,263,199,16-34,5.9,64,24,2.7,3-15,2,0,2,25:18,6,0,2,Notre Dame,away,20,333340024,2013,14,regular
0,2,4,0,1,1,127,0,4,9,21,8-13,0-0,419,158,12-18,8.8,261,51,5.1,5-52,2,0,2,34:42,0,0,2,Stanford,home,27,333340024,2013,14,regular
1,0,-1,0,1,2,53,0,3,2,23,5-14,0-1,393,254,25-38,6.7,139,33,4.2,7-75,1,1,0,31:03,26,0,1,Kentucky,home,14,333340096,2013,14,regular
1,2,18,0,2,2,67,0,2,3,22,7-14,0-0,417,199,14-23,8.7,218,43,5.1,3-35,2,1,1,28:30,,,,Tennessee,away,27,333340096,2013,14,regular
0,2,18,0,2,2,141,0,5,4,26,11-16,0-1,471,304,23-41,7.4,167,35,4.8,4-30,3,0,3,31:40,,,,Louisiana,home,28,333340309,2013,14,regular
0,2,-1,0,1,2,60,0,4,5,16,7-15,1-2,394,272,19-29,9.4,122,32,3.8,4-33,0,0,0,28:20,35,0,3,Louisiana Monroe,away,31,333340309,2013,14,regular
0,2,8,0,1,0,97,0,4,5,18,6-11,0-0,352,225,19-28,8.0,127,29,4.4,8-52,6,3,3,45:12,,,,Clemson,away,17,333342579,2013,14,regular
3,2,3,0,1,2,80,0,2,7,21,10-19,0-1,318,178,15-28,6.4,140,50,2.8,3-20,0,0,0,38:09,10,0,3,South Carolina,home,31,333342579,2013,14,regular
0,2,10,0,1,3,112,0,5,4,22,5-11,1-1,406,255,21-37,6.9,151,28,5.4,7-65,3,3,0,24:28,0,0,1,Western Kentucky,home,34,333340098,2013,14,regular
3,3,,,,1,81,0,5,7,24,11-16,0-0,357,134,19-28,4.8,223,53,4.2,10-97,1,0,1,34:36,,,,Arkansas State,away,31,333340098,2013,14,regular
1,2,1,0,1,2,102,0,6,14,19,4-16,0-2,568,356,21-38,9.4,212,36,5.9,6-45,4,2,2,23:10,5,0,1,West Virginia,home,44,333340277,2013,14,regular
2,2,12,0,1,4,149,0,6,14,26,8-20,3-3,575,331,25-39,8.5,244,53,4.6,8-54,2,1,1,36:50,4,0,2,Iowa State,away,52,333340277,2013,14,regular
0,2,,,,0,126,0,6,5,14,5-14,1-1,299,122,14-24,5.1,177,36,4.9,3-25,1,1,0,28:48,0,0,1,UTEP,away,17,333342393,2013,14,regular
1,4,-2,0,1,2,23,0,1,12,27,11-16,0-0,629,325,19-27,12.0,304,48,6.3,2-20,1,0,1,31:12,,,,Middle Tennessee,home,48,333342393,2013,14,regular
0,0,9,0,2,4,73,0,5,7,13,5-13,0-0,465,339,21-30,11.3,126,28,4.5,9-45,0,0,0,28:50,66,0,3,Penn State,away,31,333340275,2013,14,regular
0,0,-2,0,1,3,78,0,6,6,27,8-17,2-3,459,339,29-55,6.2,120,30,4.0,4-35,3,0,3,30:11,,,,Wisconsin,home,24,333340275,2013,14,regular
2,0,3,0,4,1,60,0,3,10,20,4-18,3-5,459,250,21-42,6.0,209,37,5.6,6-35,2,1,1,29:30,0,0,1,Idaho,away,16,333340166,2013,14,regular
1,1,6,0,1,2,27,0,1,6,23,7-15,0-0,371,190,18-28,6.8,181,43,4.2,1-5,3,2,1,30:07,0,0,1,New Mexico State,home,24,333340166,2013,14,regular
1,1,19,0,1,3,54,0,3,4,19,4-13,1-2,495,277,17-29,9.6,218,35,6.2,6-45,0,0,0,30:40,,,,Alabama,away,28,333340002,2013,14,regular
0,2,-1,0,1,2,90,0,4,4,22,8-15,0-1,393,97,11-16,6.1,296,52,5.7,3-21,1,1,0,28:40,,,,Auburn,home,34,333340002,2013,14,regular
0,2,,,,2,114,0,5,10,25,7-15,1-2,495,232,11-24,9.7,263,58,4.5,3-29,2,0,2,36:10,5,0,1,Georgia Tech,home,34,333340059,2013,14,regular
0,3,,,,2,51,0,3,11,25,7-15,1-1,437,299,22-36,8.3,138,37,3.7,6-55,1,0,1,23:50,22,0,2,Georgia,away,41,333340059,2013,14,regular
0,2,,,,6,126,0,5,8,42,16-18,0-0,692,291,26-40,7.3,401,54,7.4,1-5,2,0,2,34:16,,,,Indiana,home,56,333340084,2013,14,regular
0,1,,,,4,96,0,5,6,21,4-12,2-2,516,485,33-49,9.9,31,16,1.9,6-46,0,0,0,25:44,0,0,2,Purdue,away,36,333340084,2013,14,regular
1,0,24,0,1,0,165,0,7,4,13,2-14,1-3,193,151,20-37,4.1,42,20,2.1,5-44,1,0,1,21:43,26,1,2,Louisiana Tech,away,10,333342636,2013,14,regular
0,2,-1,0,1,1,79,0,3,12,18,8-17,0-0,475,284,19-24,11.8,191,49,3.9,11-83,3,1,2,38:17,24,0,1,UT San Antonio,home,30,333342636,2013,14,regular
1,1,-7,0,1,1,22,0,1,5,21,8-20,1-1,304,180,14-28,6.4,124,55,2.3,5-31,2,2,0,39:51,,,,Rice,home,17,333340242,2013,14,regular
2,0,21,0,2,1,,,,7,6,1-14,1-2,123,97,14-31,3.1,26,21,1.2,5-40,1,1,0,20:09,,,,Tulane,away,13,333340242,2013,14,regular
0,2,8,0,2,2,59,0,3,4,19,6-13,1-2,492,98,14-18,5.4,394,45,8.8,14-142,1,1,0,29:19,0,0,1,BYU,away,28,333342440,2013,14,regular
1,2,21,0,3,1,41,0,3,5,26,6-14,0-0,363,259,23-33,7.8,104,47,2.2,4-25,1,0,1,35:27,,,,Nevada,home,23,333342440,2013,14,regular
0,5,50,1,7,0,25,0,1,6,21,7-16,0-0,550,173,17-26,6.7,377,50,7.5,8-56,2,1,1,34:29,60,0,2,North Texas,away,42,333340202,2013,14,regular
1,0,10,0,1,0,116,0,5,4,14,3-18,1-1,236,114,14-38,3.0,122,35,3.5,1-5,2,0,2,24:47,0,0,1,Tulsa,home,10,333340202,2013,14,regular
2,2,1,0,3,1,19,0,1,6,21,6-17,1-1,388,233,19-33,7.1,155,44,3.5,5-43,3,2,1,31:52,3,0,1,Utah,home,24,333340254,2013,14,regular
2,0,,,,2,107,0,5,5,20,2-14,1-2,321,273,24-47,5.8,48,25,1.9,2-13,3,2,1,27:33,11,0,1,Colorado,away,17,333340254,2013,14,regular
1,0,-5,0,2,1,9,0,1,1,10,4-15,0-2,190,162,16-29,5.6,28,29,1.0,7-71,2,1,1,34:14,12,0,1,Wyoming,away,7,333340328,2013,14,regular
1,1,93,1,5,3,27,0,1,5,20,8-16,1-1,310,156,20-30,5.2,154,45,3.4,5-55,2,1,1,33:58,0,0,1,Utah State,home,35,333340328,2013,14,regular
0,2,,,,0,102,0,5,1,16,4-15,2-4,279,125,11-20,6.3,154,44,3.5,2-20,1,1,0,26:28,,,,Air Force,away,13,333340036,2013,14,regular
1,5,6,0,1,3,,,,10,32,9-14,1-2,629,395,26-34,11.6,234,49,4.8,5-37,0,0,0,33:32,,,,Colorado State,home,58,333340036,2013,14,regular
2,4,,,,1,35,0,1,8,24,10-19,1-2,522,280,19-30,9.3,242,54,4.5,4-50,1,1,0,38:53,0,0,1,South Alabama,away,38,333342247,2013,14,regular
1,2,58,0,4,0,100,0,7,5,15,0-10,2-3,345,321,17-34,9.4,24,25,1.0,3-25,3,2,1,21:07,,,,Georgia State,home,17,333342247,2013,14,regular
4,3,55,0,2,5,33,0,3,14,28,4-12,1-1,472,370,24-39,9.5,102,31,3.3,6-50,1,0,1,29:51,0,0,1,Southern Mississippi,away,62,333340005,2013,14,regular
0,2,0,0,1,2,200,0,10,3,22,4-10,0-1,431,286,18-31,9.2,145,36,4.0,11-98,5,4,1,28:45,17,0,1,UAB,home,27,333340005,2013,14,regular
0,3,6,0,1,2,119,0,4,11,18,7-13,0-0,432,259,13-25,10.4,173,38,4.6,4-34,1,1,0,27:18,,,,Maryland,away,41,333340152,2013,14,regular
1,1,10,0,2,2,166,0,7,3,24,6-17,2-6,351,200,21-31,6.5,151,54,2.8,4-40,0,0,0,31:20,,,,NC State,home,21,333340152,2013,14,regular
1,2,4,0,1,0,15,0,1,3,15,4-13,1-1,266,155,16-34,4.6,111,24,4.6,3-25,1,0,1,21:51,63,1,1,Wake Forest,away,21,333340238,2013,14,regular
0,1,18,0,2,1,50,0,3,11,22,6-19,4-4,403,271,26-37,7.3,132,45,2.9,1-10,2,1,1,38:09,9,0,1,Vanderbilt,home,23,333340238,2013,14,regular
2,2,2,0,2,2,14,0,1,7,20,5-13,0-0,368,160,10-21,7.6,208,45,4.6,8-80,2,1,1,33:11,64,0,4,Kansas State,away,31,333342305,2013,14,regular
1,0,0,0,1,1,60,0,3,4,18,4-15,2-3,223,151,17-36,4.2,72,38,1.9,5-25,6,2,4,26:49,0,0,1,Kansas,home,10,333342305,2013,14,regular
1,0,23,1,4,4,,,,11,23,8-19,4-5,534,328,20-32,10.3,206,47,4.4,7-59,1,0,1,35:12,,,,Temple,away,41,333340235,2013,14,regular
0,2,11,0,1,1,159,0,5,3,16,2-12,1-3,228,168,20-33,5.1,60,29,2.1,6-53,1,1,0,24:09,0,0,1,Memphis,home,21,333340235,2013,14,regular
0,1,3,0,1,1,119,0,6,5,19,4-14,3-3,364,296,17-36,8.2,68,31,2.2,4-32,3,1,2,30:20,,,,Rutgers,away,17,333340041,2013,14,regular
1,2,14,0,1,2,56,0,3,4,17,9-15,0-0,372,311,25-33,9.4,61,29,2.1,7-44,0,0,0,29:48,20,0,2,Connecticut,home,28,333340041,2013,14,regular
0,0,-1,0,2,2,138,1,3,9,27,8-15,0-1,461,274,23-36,7.6,187,46,4.1,5-55,1,1,0,45:06,16,0,2,Duke,away,27,333340153,2013,14,regular
1,2,5,0,1,1,121,0,6,5,22,2-12,3-4,448,223,17-36,6.2,225,39,5.8,9-85,2,0,2,23:56,,,,North Carolina,home,25,333340153,2013,14,regular
1,0,7,0,1,0,70,0,3,3,17,8-20,1-2,249,125,9-25,5.0,124,50,2.5,3-14,3,1,2,38:28,8,0,1,Minnesota,away,3,333340127,2013,14,regular
1,1,29,0,1,1,,,,2,15,0-8,0-1,324,143,10-20,7.2,181,31,5.8,2-15,2,1,1,21:19,11,0,2,Michigan State,home,14,333340127,2013,14,regular
1,4,0,0,1,2,16,0,1,6,23,3-8,0-0,526,133,6-15,8.9,393,46,8.5,3-25,2,1,1,26:39,,,,Ohio State,away,42,333340130,2013,14,regular
1,2,,,,4,116,0,6,5,31,8-14,1-2,603,451,32-47,9.6,152,35,4.3,4-35,1,1,0,33:21,7,0,1,Michigan,home,41,333340130,2013,14,regular
2,1,-1,0,1,3,24,0,2,13,20,9-15,0-0,456,327,19-31,10.5,129,32,4.0,6-55,1,0,1,31:09,,,,Florida State,away,37,333340057,2013,14,regular
0,0,6,0,1,1,125,0,5,1,8,1-11,2-3,193,115,20-25,4.6,78,24,3.3,6-45,2,2,0,28:51,0,0,1,Florida,home,7,333340057,2013,14,regular
3,2,6,0,1,0,95,0,5,8,13,7-17,0-1,294,211,15-34,6.2,83,33,2.5,11-89,2,1,1,32:02,7,0,2,South Florida,away,20,333332116,2013,14,regular
1,0,33,0,2,2,177,0,4,11,18,1-9,0-0,296,219,17-27,8.1,77,30,2.6,6-47,5,3,2,27:58,52,0,1,UCF,home,23,333332116,2013,14,regular
1,2,,,,2,138,0,7,11,26,6-16,1-4,545,314,29-47,6.7,231,39,5.9,6-36,3,2,1,35:29,26,0,2,Oregon State,away,35,333332483,2013,14,regular
2,2,-3,0,1,3,135,0,7,6,29,8-16,2-3,568,285,17-34,8.4,283,45,6.3,6-40,3,1,2,27:20,0,0,1,Oregon,home,36,333332483,2013,14,regular
0,2,,,,6,37,0,2,14,36,11-16,2-2,736,577,38-46,12.5,159,45,3.5,5-45,2,2,0,39:23,0,0,1,San José State,home,62,333330023,2013,14,regular
2,1,,,,6,151,0,8,8,27,4-11,3-3,646,519,38-51,10.2,127,16,7.9,8-97,1,0,1,20:37,,,,Fresno State,away,52,333330023,2013,14,regular
1,2,,,,3,92,0,5,11,21,4-11,0-0,476,296,17-28,10.6,180,34,5.3,4-30,0,0,0,26:05,3,0,1,Miami,away,41,333330221,2013,14,regular
0,2,,,,2,176,0,8,7,25,6-14,2-2,501,281,24-43,6.5,220,33,6.7,4-25,2,1,1,33:55,,,,Pittsburgh,home,31,333330221,2013,14,regular
1,0,2,0,2,2,97,0,5,5,25,4-16,1-2,326,282,32-59,4.8,44,23,1.9,5-49,2,0,2,30:58,0,0,1,Washington State,away,17,333330264,2013,14,regular
0,2,1,0,1,1,36,0,2,9,21,6-15,0-0,405,181,15-20,9.1,224,53,4.2,7-72,2,1,1,28:57,0,0,2,Washington,home,27,333330264,2013,14,regular
2,0,19,0,3,0,115,0,3,6,13,1-15,2-3,132,89,11-28,3.2,43,34,1.3,5-35,0,0,0,29:54,26,0,1,Florida International,away,6,333332226,2013,14,regular
0,0,18,0,2,3,28,0,1,3,22,6-13,0-0,431,252,11-20,12.6,179,42,4.3,7-80,3,2,1,31:34,,,,Florida Atlantic,home,21,333332226,2013,14,regular
1,1,1,0,1,2,57,0,3,9,17,5-12,0-0,360,178,19-29,6.1,182,34,5.4,2-15,2,1,1,30:46,24,0,1,Arkansas,away,27,333330099,2013,14,regular
1,3,11,0,2,1,,,,7,25,7-12,0-1,470,232,18-29,8.0,238,38,6.3,7-33,2,1,1,28:46,0,0,1,LSU,home,31,333330099,2013,14,regular
2,1,3,0,1,1,173,0,11,11,14,3-16,1-1,290,137,6-19,7.2,153,51,3.0,6-30,4,1,3,34:45,1,0,1,UMass,away,23,333330195,2013,14,regular
1,2,8,0,4,2,103,0,6,15,21,2-10,0-0,461,246,19-30,8.2,215,29,7.4,8-73,3,2,1,24:05,96,2,3,Ohio,home,51,333330195,2013,14,regular
0,2,20,0,1,2,92,0,4,4,18,4-14,1-3,425,192,11-31,6.2,233,38,6.1,8-80,1,0,1,31:15,,,,Texas State,away,28,333332653,2013,14,regular
0,3,42,0,1,3,34,0,2,6,16,5-13,1-1,461,297,21-27,11.0,164,35,4.7,9-81,0,0,0,28:45,0,0,1,Troy,home,42,333332653,2013,14,regular
1,0,,,,1,134,0,7,4,20,5-12,0-1,344,151,15-29,5.2,193,38,5.1,7-64,3,2,1,30:27,9,0,1,Eastern Michigan,away,10,333332117,2013,14,regular
2,4,6,0,2,0,100,1,3,6,17,6-9,0-0,387,92,9-14,6.6,295,39,7.6,5-62,2,1,1,29:19,75,1,1,Central Michigan,home,42,333332117,2013,14,regular
1,2,0,0,2,1,55,0,2,6,16,6-17,1-3,490,230,11-26,8.8,260,48,5.4,6-43,2,1,1,34:15,14,0,1,Bowling Green,away,24,333332084,2013,14,regular
1,1,0,0,1,0,121,0,5,1,15,5-17,1-3,236,221,21-45,4.9,15,24,0.6,3-25,2,1,1,25:49,2,0,1,Buffalo,home,7,333332084,2013,14,regular
1,1,0,0,1,1,176,0,9,2,17,7-19,3-4,281,143,11-27,5.3,138,51,2.7,2-10,3,2,1,33:29,,,,Miami (OH),away,14,333332050,2013,14,regular
2,1,26,0,3,6,28,0,3,13,22,4-10,0-0,585,445,27-33,13.5,140,31,4.5,3-20,1,1,0,25:43,0,0,1,Ball State,home,55,333332050,2013,14,regular
0,1,,,,3,90,0,5,7,22,3-12,2-2,344,259,18-30,8.6,85,35,2.4,9-74,1,1,0,28:44,21,0,1,Akron,home,31,333332006,2013,14,regular
1,1,,,,3,107,0,6,5,26,4-13,2-5,388,158,16-33,4.8,230,45,5.1,5-55,1,0,1,30:59,,,,Toledo,away,29,333332006,2013,14,regular
1,3,2,0,1,0,119,0,6,8,22,7-18,2-2,440,291,29-52,5.6,149,29,5.1,4-33,3,0,3,26:02,8,0,1,East Carolina,away,28,333330276,2013,14,regular
0,5,11,0,1,2,110,0,4,11,28,10-14,1-1,539,272,17-28,9.7,267,53,5.0,3-20,2,1,1,33:58,7,1,3,Marshall,home,59,333330276,2013,14,regular
0,0,,,,0,71,0,4,,17,4-20,3-7,295,212,27-52,4.1,83,34,2.4,10-90,4,1,3,31:36,15,0,2,SMU,away,0,333330248,2013,14,regular
1,2,,,,2,13,0,1,10,21,7-17,0-2,365,245,25-42,5.8,120,30,4.0,7-60,2,0,2,28:24,58,0,3,Houston,home,34,333330248,2013,14,regular
1,3,,,,2,81,0,3,8,14,6-16,0-1,282,126,9-17,7.4,156,45,3.5,2-20,0,0,0,30:41,18,0,2,Iowa,away,38,333330158,2013,14,regular
0,1,5,0,2,1,59,0,3,5,20,3-14,1-3,288,199,19-37,5.4,89,37,2.4,5-41,3,1,2,28:44,,,,Nebraska,home,17,333330158,2013,14,regular
2,1,-5,0,2,1,69,0,3,4,21,5-19,2-3,396,302,31-52,5.8,94,28,3.4,11-102,3,2,1,26:21,,,,Texas Tech,away,16,333320251,2013,14,regular
2,3,52,0,4,2,47,0,3,11,24,5-15,2-2,463,182,11-20,9.1,281,61,4.6,6-67,2,2,0,33:39,19,0,1,Texas,home,41,333320251,2013,14,regular
1,0,3,1,3,0,55,0,3,4,17,8-20,1-1,318,201,28-43,4.7,117,35,3.3,7-50,4,1,3,26:51,25,0,1,Ole Miss,away,10,333320344,2013,14,regular
1,2,30,0,4,0,13,0,1,5,23,5-17,2-2,296,197,19-39,5.1,99,43,2.3,5-39,2,1,1,41:36,5,0,3,Mississippi State,home,17,333320344,2013,14,regular
0,2,,,,0,72,0,3,2,16,5-14,1-2,256,163,15-32,5.1,93,35,2.7,5-32,1,1,0,30:27,,,,Western Michigan,away,14,333302459,2013,14,regular
1,3,42,0,4,1,,,,9,24,7-16,2-2,464,39,5-17,2.3,425,54,7.9,5-22,0,0,0,29:08,,,,Northern Illinois,home,33,333302459,2013,14,regular
0,2,7,0,1,2,53,0,4,7,15,3-10,0-0,359,168,11-19,8.8,191,33,5.8,4-27,2,1,1,23:27,20,0,1,Boston College,away,31,333340183,2013,14,regular
1,2,27,0,4,2,18,0,1,10,30,12-18,0-1,480,270,29-43,6.3,210,51,4.1,5-35,1,0,1,36:33,0,0,1,Syracuse,home,34,333340183,2013,14,regular
0,0,22,0,3,4,47,0,2,13,31,12-20,0-1,560,414,31-45,9.2,146,51,2.9,2-5,0,0,0,36:23,4,0,1,Northwestern,away,37,333340356,2013,14,regular
0,2,9,0,1,2,144,0,7,10,29,7-15,0-0,492,307,31-45,6.8,185,32,5.8,4-21,1,0,1,23:37,,,,Illinois,home,34,333340356,2013,14,regular
0,0,9,0,2,1,66,0,4,10,21,4-14,0-1,364,238,14-30,7.9,126,42,3.0,7-54,2,1,1,34:09,0,0,1,Virginia Tech,away,16,333340258,2013,14,regular
1,0,13,0,4,0,54,0,4,6,15,5-16,0-2,285,176,17-40,4.4,109,27,4.0,9-83,1,0,1,25:51,0,0,1,Virginia,home,6,333340258,2013,14,regular
1,1,24,0,2,2,69,0,5,11,21,7-23,4-4,370,206,19-38,5.4,164,52,3.2,15-140,1,0,1,31:06,136,2,3,Baylor,away,41,333342628,2013,14,regular
0,2,66,0,3,3,152,0,6,8,23,5-14,1-2,410,288,21-47,6.1,122,33,3.7,3-10,4,1,3,28:54,2,0,1,TCU,home,38,333342628,2013,14,regular
3,1,,,,0,87,0,4,5,17,4-16,1-4,304,253,16-35,7.2,51,40,1.3,8-85,2,0,2,30:36,0,0,2,Utah State,away,17,333410278,2013,15,regular
